video	level	wpm	sps	mean_sentence_length	average_rel_reps	ne_spot	tfp_log_ranks_unique	adv_props	det_props	noun_props	sconj_props	wa_props	gai_props	kan_props	aux_props	num_props	pron_props	verb_props
706	Complete Beginner	64.92695220647552	2.324433251712275	8.7	0.0083333333333333	8594	4.253807985554478	0.047486033519553	0.0	0.2206703910614525	0.0642458100558659	0.773371104815864	0.0198300283286118	0.1104815864022662	0.1871508379888268	0.0195530726256983	0.0139664804469273	0.1368715083798882
707	Advanced	139.13489325999814	4.849911438426401	21.51923076923077	0.0035587188612099	12113	4.976733742420574	0.0442211055276381	0.0100502512562814	0.2331658291457286	0.0552763819095477	0.7633973710819009	0.0475227502527805	0.1486349848331648	0.1597989949748743	0.0030150753768844	0.0090452261306532	0.1195979899497487
708	Beginner	88.58075040783034	3.032626427406199	11.456521739130435	0.0044642857142857	4647	5.065152174608317	0.0232044198895027	0.0132596685082872	0.2629834254143646	0.0441988950276243	0.7398648648648649	0.054054054054054	0.1509009009009009	0.1944751381215469	0.0209944751381215	0.0154696132596685	0.1193370165745856
709	Intermediate	152.1538267547087	5.1129978710038735	21.444444444444443	0.0047619047619047	8617	4.406719247264253	0.0295420974889217	0.0192023633677991	0.2378138847858198	0.0827178729689808	0.7988252569750367	0.0704845814977973	0.1145374449339207	0.1462333825701624	0.0073855243722304	0.0192023633677991	0.1506646971935007
711	Intermediate	114.65325188645346	3.915199425080848	14.769953051643192	0.0021645021645021	8074	5.228427645283894	0.0416666666666666	0.0063813813813813	0.2563813813813814	0.0649399399399399	0.8056497175141243	0.0323917137476459	0.1250470809792843	0.1265015015015015	0.0165165165165165	0.0236486486486486	0.140015015015015
712	Beginner	87.93565683646112	3.030483566676596	8.831683168316832	0.0054347826086956	7714	4.31073094543933	0.0501355013550135	0.008130081300813	0.2560975609756097	0.0528455284552845	0.8813793103448276	0.0220689655172413	0.0827586206896551	0.2018970189701897	0.013550135501355	0.0121951219512195	0.1666666666666666
713	Intermediate	125.71428571428572	4.151561699948797	20.080645161290324	0.0043668122270742	4749	4.394449154672439	0.0303030303030303	0.0117302052785923	0.1994134897360703	0.0625610948191593	0.8321884200196271	0.0117762512266928	0.1246319921491658	0.1759530791788856	0.010752688172043	0.0195503421309872	0.1632453567937438
714	Beginner	119.55869108375865	3.7000900630441302	11.37037037037037	0.0068965517241379	4641	4.219176695921854	0.0150659133709981	0.0	0.2052730696798493	0.0621468926553672	0.8541666666666666	0.0416666666666666	0.1003787878787878	0.2730696798493409	0.0131826741996233	0.0056497175141242	0.160075329566855
715	Complete Beginner	70.79289049327765	2.2266481796176216	8.247863247863247	0.0072992700729927	5573	3.839276323725124	0.0205128205128205	0.0115384615384615	0.2435897435897435	0.0538461538461538	0.9284802043422732	0.0217113665389527	0.0332056194125159	0.191025641025641	0.0012820512820512	0.0333333333333333	0.1538461538461538
716	Beginner	99.5457238004774	3.450918425083217	12.545454545454543	0.0056179775280898	6244	4.300527915932876	0.02	0.0071428571428571	0.2242857142857142	0.0414285714285714	0.7954220314735336	0.0257510729613733	0.0815450643776824	0.1485714285714285	0.0042857142857142	0.02	0.1157142857142857
717	Beginner	75.60315019426072	2.535105631513901	10.096774193548388	0.009009009009009	3953	3.540854293052788	0.0317460317460317	0.0158730158730158	0.2797619047619047	0.0496031746031746	0.8063872255489022	0.0558882235528942	0.1257485029940119	0.1845238095238095	0.0059523809523809	0.0575396825396825	0.0932539682539682
718	Beginner	89.96727136855336	2.85587296341029	13.78640776699029	0.0034129692832764	3500	5.065152174608317	0.0185933710590137	0.0113177041228779	0.2764753435731609	0.0501212611156022	0.7960687960687961	0.0352170352170352	0.1212121212121212	0.1883589329021827	0.0080840743734842	0.01535974130962	0.1228779304769603
719	Intermediate	128.71556694426653	4.370595771941064	14.391509433962264	0.0018348623853211	11272	5.6245740771338495	0.0354742345033607	0.0153099327856609	0.2374906646751307	0.0672143390589992	0.8058801356954391	0.0516396532227666	0.1096871466264606	0.1717699775952203	0.0156833457804331	0.0175504107542942	0.1355489171023151
720	Beginner	95.6469528670069	3.3863704593215247	11.80952380952381	0.006060606060606	6158	4.619724485798073	0.0150659133709981	0.0	0.3483992467043315	0.0150659133709981	0.7807692307692308	0.1115384615384615	0.0903846153846153	0.2128060263653484	0.032015065913371	0.0169491525423728	0.1148775894538606
721	Intermediate	135.8424461195456	4.246735322221043	16.842105263157894	0.0040322580645161	6446	4.77912349311153	0.0281359906213364	0.0117233294255568	0.2227432590855803	0.0726846424384525	0.8387096774193549	0.022700119474313	0.1170848267622461	0.1957796014067995	0.0152403282532239	0.0187573270808909	0.1160609613130129
722	Complete Beginner	70.12920338838026	2.137417643535552	12.054054054054054	0.0069930069930069	4037	4.075885268349822	0.0497803806734992	0.0043923865300146	0.3382137628111273	0.0263543191800878	0.8653846153846154	0.0240384615384615	0.0993589743589743	0.1522693997071742	0.0907759882869692	0.0322108345534407	0.0775988286969253
723	Advanced	146.51188559982074	5.037361664603637	18.090476190476192	0.0022522522522522	6318	5.314416222397931	0.02843315184513	0.0054446460980036	0.2543859649122807	0.0620084694494857	0.7695336159903089	0.0051483949121744	0.1844336765596608	0.1445856019358741	0.0066545674531155	0.0130066545674531	0.1294615849969752
724	Intermediate	117.4620975428301	3.884298394209778	16.88262910798122	0.0019762845849802	9170	5.487889756441292	0.0269130998702983	0.0077821011673151	0.2662127107652399	0.0667963683527885	0.8430213464696223	0.0111658456486042	0.1261083743842364	0.1439688715953307	0.0145914396887159	0.0178339818417639	0.1329442282749675
725	Intermediate	132.4962560390551	4.364704522100329	17.547619047619047	0.0048309178743961	8083	4.574710978503383	0.0328638497652582	0.0109546165884194	0.2222222222222222	0.0798122065727699	0.8650793650793651	0.0253968253968253	0.0936507936507936	0.1862284820031298	0.0109546165884194	0.0203442879499217	0.1502347417840375
727	Beginner	65.70176446447827	2.0949140802128277	8.3	0.0080645161290322	2765	4.118601382067085	0.0205371248025276	0.0142180094786729	0.1816745655608214	0.0758293838862559	0.919558359621451	0.0157728706624605	0.0520504731861198	0.2116903633491311	0.0031595576619273	0.0205371248025276	0.1895734597156398
728	Beginner	86.94404591104735	2.9140761995855256	10.468468468468467	0.0055555555555555	6212	4.110873864173311	0.0209020902090209	0.0132013201320132	0.2365236523652365	0.0473047304730473	0.8258488499452354	0.0295728368017524	0.1171960569550931	0.1826182618261826	0.0022002200220022	0.0473047304730473	0.1353135313531353
729	Beginner	98.64809920715594	3.1764586298028057	10.985294117647058	0.0061349693251533	5736	4.439589628796131	0.0200927357032457	0.0	0.2534775888717156	0.0386398763523956	0.8270440251572327	0.0188679245283018	0.110062893081761	0.151468315301391	0.017001545595054	0.0231839258114374	0.0865533230293663
730	Intermediate	138.45140200514967	4.4349544910490515	18.61	0.0036363636363636	3740	4.564348191467836	0.0450507614213198	0.0107868020304568	0.199238578680203	0.0958121827411167	0.8366305041480536	0.0319081046585832	0.1097638800255264	0.1878172588832487	0.0190355329949238	0.0260152284263959	0.116751269035533
731	Complete Beginner	72.76575476333892	2.600137572040776	6.820143884892087	0.0074074074074074	5575	4.125962356900678	0.0248691099476439	0.0078534031413612	0.2172774869109947	0.0222513089005235	0.8387516254876463	0.0806241872561768	0.0689206762028608	0.2172774869109947	0.0026178010471204	0.0497382198952879	0.1348167539267015
732	Advanced	158.16996286879493	5.1701832538839305	20.86298076923077	0.0009551098376313	9146	5.937536205082426	0.0335429769392033	0.0058962264150943	0.2234014675052411	0.0859538784067086	0.8510113468179575	0.007498766650222	0.1167242229896398	0.1578878406708595	0.005503144654088	0.0216194968553459	0.1561844863731656
733	Beginner	109.4455808416172	3.7269889132207936	14.278260869565218	0.0038461538461538	4949	4.556494716567364	0.0452937013446567	0.0198159943382873	0.2101910828025477	0.0679405520169851	0.863960113960114	0.0178062678062678	0.1111111111111111	0.1691436659589525	0.0070771408351026	0.0339702760084925	0.1415428167020523
734	Advanced	148.88373813454157	5.0433085336626915	19.125	0.0050761421319796	12165	4.493826306426156	0.0207100591715976	0.0207100591715976	0.2840236686390532	0.059171597633136	0.7442218798151001	0.0215716486902927	0.209553158705701	0.1375739644970414	0.0340236686390532	0.0177514792899408	0.1183431952662721
735	Complete Beginner	80.11783923924418	2.7820295256217165	7.6454545454545455	0.0075757575757575	4560	3.839276323725124	0.018705035971223	0.0100719424460431	0.2633093525179856	0.018705035971223	0.7881844380403458	0.0648414985590778	0.1354466858789625	0.1827338129496402	0.0057553956834532	0.0661870503597122	0.0575539568345323
737	Intermediate	126.0865570155288	4.276394376550583	16.177914110429448	0.0020703933747412	9431	5.529429087511423	0.0358391608391608	0.0100524475524475	0.2434440559440559	0.0646853146853146	0.7695709862892526	0.0433436532507739	0.1362229102167182	0.1726398601398601	0.0192307692307692	0.0157342657342657	0.1228146853146853
738	Beginner	83.0468608648453	2.7388275737289667	8.235955056179776	0.006578947368421	7437	4.746555200033471	0.0196078431372549	0.0081699346405228	0.261437908496732	0.0457516339869281	0.8443316412859561	0.0473773265651438	0.0795262267343485	0.2140522875816993	0.0310457516339869	0.0179738562091503	0.1503267973856209
739	Beginner	111.75897208684094	3.012848914488259	11.85	0.0065359477124183	4541	3.901817506798082	0.0342130987292277	0.0048875855327468	0.2942326490713587	0.0234604105571847	0.8205128205128205	0.0111482720178372	0.1371237458193979	0.1143695014662756	0.1573802541544477	0.0273704789833822	0.1124144672531769
740	Intermediate	120.4332129963899	3.914961893301243	12.231404958677686	0.0036630036630036	7175	4.548585836935272	0.0431309904153354	0.0119808306709265	0.200479233226837	0.0702875399361022	0.8944	0.0264	0.068	0.176517571884984	0.0039936102236421	0.0487220447284345	0.1405750798722044
741	Beginner	101.4156284816446	3.2191392960254026	9.515873015873016	0.0052356020942408	3529	4.51085950651685	0.0341708542713567	0.0150753768844221	0.2241206030150754	0.04321608040201	0.8595213319458896	0.0801248699271592	0.0582726326742976	0.1608040201005025	0.0422110552763819	0.0452261306532663	0.1185929648241206
742	Intermediate	103.38153125374822	3.520364078299651	18.966666666666665	0.0033003300330033	7885	4.99700678961775	0.0331325301204819	0.0140562248995983	0.2349397590361445	0.0702811244979919	0.7671370967741935	0.0221774193548387	0.1592741935483871	0.1686746987951807	0.0130522088353413	0.0210843373493975	0.1224899598393574
743	Complete Beginner	91.60757553935233	2.8408580891833246	9.633802816901408	0.0106382978723404	3489	3.5263605246161616	0.0141093474426807	0.001763668430335	0.2522045855379188	0.0388007054673721	0.9338103756708408	0.0214669051878354	0.0322003577817531	0.2469135802469135	0.0141093474426807	0.0352733686067019	0.0811287477954144
744	Intermediate	157.4559685347789	5.360078272641802	19.78846153846154	0.0040322580645161	8089	4.878985054553674	0.0268456375838926	0.0044742729306487	0.3031319910514541	0.0480984340044742	0.7705677867902665	0.0312862108922363	0.1575898030127462	0.1185682326621924	0.0402684563758389	0.0123042505592841	0.1062639821029082
745	Intermediate	126.8873367749772	4.189492863650167	22.689655172413794	0.0032051282051282	4449	4.785347881016961	0.0459506031016657	0.0189546237794371	0.2102240091901206	0.0832854681217691	0.8192285549798504	0.0224525043177892	0.1312607944732297	0.1430212521539345	0.0120620333141872	0.0298678920160827	0.134979896611143
746	Intermediate	129.80048035207582	4.473748710979093	14.876106194690266	0.0028328611898017	8092	5.113489294371597	0.0401087695445275	0.0122365737593473	0.2297756628144119	0.062542488103331	0.7731607629427792	0.021117166212534	0.1341961852861035	0.1407205982324949	0.0054384772263766	0.0163154316791298	0.13256288239293
747	Complete Beginner	62.869022803670454	2.073804571648852	8.46938775510204	0.0114942528735632	4078	3.40064151723581	0.0119047619047619	0.0089285714285714	0.2886904761904761	0.0327380952380952	0.8541666666666666	0.0208333333333333	0.1101190476190476	0.1577380952380952	0.0	0.0208333333333333	0.181547619047619
748	Beginner	72.08428958898394	2.314138674455804	8.935483870967742	0.0082644628099173	3401	4.07753744390572	0.0202604920405209	0.0072358900144717	0.2590448625180897	0.0347322720694645	0.9056603773584906	0.058055152394775	0.0319303338171262	0.1418234442836468	0.0086830680173661	0.0636758321273516	0.1562952243125904
749	Intermediate	124.48684590922232	4.24592849571167	13.926553672316384	0.0025839793281653	9450	5.131116358072104	0.022284122562674	0.011606313834726	0.2725162488393686	0.0519962859795728	0.7724665391969407	0.0717017208413001	0.1319311663479923	0.1773444753946146	0.0278551532033426	0.0204271123491179	0.1142061281337047
750	Advanced	158.6325061345189	5.270817793033192	23.435185185185187	0.0029585798816568	9892	4.962844630259907	0.0279048490393412	0.016010978956999	0.2442817932296432	0.0818847209515096	0.7711397058823529	0.0096507352941176	0.1645220588235294	0.1354071363220494	0.0041171088746569	0.0192131747483989	0.136779505946935
751	Complete Beginner	75.80881373984822	1.81600319531354	10.88888888888889	0.0140845070422535	2007	4.04718922248648	0.0042149631190727	0.006322444678609	0.458377239199157	0.0084299262381454	0.6557161629434954	0.0341655716162943	0.2759526938239159	0.1053740779768177	0.2139093782929399	0.0	0.0231822971548998
752	Intermediate	134.95318769505127	4.884083816317432	21.09259259259259	0.002906976744186	8097	5.195719309936857	0.0227948463825569	0.0183349851337958	0.2289395441030723	0.0629335976214073	0.6993957703927492	0.0085599194360523	0.1787512588116817	0.1610505450941526	0.0163528245787908	0.010406342913776	0.1273538156590684
753	Intermediate	110.78956461644782	3.807446440912232	10.303030303030305	0.0052631578947368	9323	4.634585720853052	0.0152046783625731	0.0327485380116959	0.327485380116959	0.0245614035087719	0.7092198581560284	0.0721040189125295	0.1737588652482269	0.1649122807017544	0.0432748538011695	0.0070175438596491	0.0725146198830409
754	Intermediate	132.2164098970506	4.420382628364208	14.974358974358974	0.0039215686274509	9464	4.572120281744496	0.0308764940239043	0.0139442231075697	0.2579681274900398	0.0667330677290836	0.8115653040877367	0.0338983050847457	0.1236291126620139	0.1364541832669322	0.0009960159362549	0.0318725099601593	0.1344621513944223
755	Beginner	119.66707768187425	3.8933415536374847	12.03125	0.0054347826086956	5315	4.406719247264253	0.0278207109737248	0.0092735703245749	0.2333848531684698	0.0494590417310664	0.8274760383386581	0.0223642172523961	0.1357827476038338	0.2148377125193199	0.0216383307573415	0.0231839258114374	0.1344667697063369
756	Beginner	109.40044057082656	3.6418925390288286	8.86036036036036	0.003584229390681	2237	4.619755374637981	0.0510137344669718	0.0130804447351209	0.2204054937867887	0.0248528449967298	0.8417218543046358	0.0278145695364238	0.0867549668874172	0.2177894048397645	0.0098103335513407	0.0235448005232177	0.0804447351209941
757	Beginner	74.7411949237131	2.3995437045486954	8.460063897763579	0.0035335689045936	3879	4.704984992168086	0.0283623055809698	0.0132662397072278	0.2076852698993595	0.0471180237877401	0.8881053126469205	0.0253878702397743	0.079924776680771	0.1852698993595608	0.0269899359560841	0.0507776761207685	0.1349496797804208
758	Beginner	66.88113237896091	2.261540936142834	9.975903614457833	0.0059523809523809	5316	4.596893007405554	0.0303030303030303	0.0057720057720057	0.227994227994228	0.0461760461760461	0.8161764705882353	0.0926470588235294	0.0764705882352941	0.1688311688311688	0.0245310245310245	0.0331890331890331	0.113997113997114
759	Advanced	141.9880387708806	4.71128067642813	16.807692307692307	0.0026041666666666	6578	5.181720422964181	0.0435729847494553	0.0082788671023965	0.2531590413943355	0.0666666666666666	0.8116969428444838	0.0141781125387682	0.1537439078422685	0.1464052287581699	0.025272331154684	0.0178649237472766	0.1424836601307189
760	Complete Beginner	88.54003139717425	2.9199372056514914	10.177777777777775	0.01010101010101	4561	3.5553480614894135	0.0106382978723404	0.0	0.2632978723404255	0.0531914893617021	0.8189189189189189	0.1135135135135135	0.054054054054054	0.1569148936170212	0.0239361702127659	0.0186170212765957	0.1569148936170212
761	Beginner	69.66680920386753	2.2606645805416075	8.49074074074074	0.0037037037037037	5150	4.661069408123431	0.0335120643431635	0.0107238605898123	0.1943699731903485	0.0395442359249329	0.8674863387978142	0.0286885245901639	0.0969945355191256	0.1930294906166219	0.0160857908847185	0.0663538873994638	0.1380697050938338
794	Intermediate	133.91885020907353	4.565217389647522	16.659574468085108	0.0023809523809523	7080	5.265186422687721	0.0375426621160409	0.0087762067284251	0.2413456850316918	0.0560702096538274	0.7979552093476144	0.0321324245374878	0.1280428432327166	0.1833252072159922	0.0034129692832764	0.0326669917113603	0.1077523159434422
795	Advanced	142.5274962260082	4.737977140392495	18.863636363636363	0.0023866348448687	8411	5.269143508938432	0.0358439201451905	0.0122504537205081	0.2454627949183303	0.0766787658802177	0.8440073193046661	0.010978956999085	0.111619396157365	0.1392921960072595	0.0113430127041742	0.0122504537205081	0.1401996370235934
796	Intermediate	150.80042689434364	4.8441835645677696	21.246153846153845	0.0024752475247524	7183	5.003878125999275	0.0522071307300509	0.0280135823429541	0.2415110356536502	0.0751273344651952	0.8223284100781929	0.0590790616854908	0.0977410947002606	0.1383701188455008	0.0084889643463497	0.0169779286926994	0.1129032258064516
797	Intermediate	157.57436657986338	4.916452444416293	22.42	0.0029411764705882	8107	4.787457019354136	0.0351337178814892	0.0246460409019402	0.2092291557420031	0.1006816990036706	0.8265582655826558	0.0617886178861788	0.0861788617886178	0.1400104876769795	0.0162558993183009	0.0230728893550078	0.134766649187205
798	Complete Beginner	77.35621082706278	2.699293331693618	7.871559633027523	0.0067567567567567	10158	4.102539759106413	0.0288184438040345	0.0043227665706051	0.2363112391930835	0.0345821325648415	0.8168604651162791	0.0944767441860465	0.0465116279069767	0.1743515850144092	0.0144092219020172	0.0662824207492795	0.0994236311239193
799	Intermediate	131.74820750738084	4.352066638549135	16.16949152542373	0.0048543689320388	4085	4.592505738213244	0.0323741007194244	0.0023980815347721	0.250599520383693	0.052757793764988	0.7914634146341464	0.0280487804878048	0.1670731707317073	0.1522781774580335	0.0287769784172661	0.0287769784172661	0.0959232613908872
800	Intermediate	101.92829571600102	3.3989156257846607	16.16304347826087	0.0036496350364963	5789	4.941642422609304	0.0253651037663335	0.005380476556495	0.2997694081475788	0.05380476556495	0.8023529411764706	0.0305882352941176	0.1592156862745098	0.1421983089930822	0.0230591852421214	0.0184473481936971	0.1306687163720215
801	Intermediate	133.09379740269836	5.003782152991473	20.568181818181817	0.0037453183520599	11364	5.132839822638511	0.0102301790281329	0.0102301790281329	0.289002557544757	0.0358056265984654	0.6645161290322581	0.0154838709677419	0.2296774193548387	0.1368286445012787	0.0153452685421994	0.0127877237851662	0.1074168797953964
802	Beginner	125.48357766391852	4.248993892965086	12.288461538461538	0.0061728395061728	6252	4.2626798770413155	0.0335195530726257	0.0279329608938547	0.2886405959031657	0.0614525139664804	0.8539741219963032	0.0258780036968576	0.1090573012939001	0.143389199255121	0.0148975791433892	0.0242085661080074	0.106145251396648
803	Beginner	58.47491860560774	1.8357831469169048	8.81021897810219	0.0034013605442176	5190	4.705005283552375	0.0353178607467204	0.0161453077699293	0.1997981836528758	0.0464177598385469	0.8945473251028807	0.0452674897119341	0.0468106995884773	0.1866801210898082	0.0186680121089808	0.0479313824419778	0.1442986881937437
804	Advanced	150.65920123479532	5.266302416884075	21.821428571428573	0.001628664495114	9906	5.695409997449697	0.0278896808180973	0.0092965602726991	0.2491478153083359	0.0728230554694762	0.7444755680049797	0.0068471833177715	0.1882975412387177	0.1722962503873567	0.0105361016423923	0.0148744964363185	0.1273628757359776
805	Intermediate	138.69900104143127	4.708147790134749	13.183856502242152	0.0021691973969631	8112	5.377582522187261	0.0269426005466614	0.0081999219055056	0.2561499414291292	0.0695040999609527	0.8418568056648308	0.0310778914240755	0.0955940204563336	0.1569699336196798	0.0066380320187426	0.0288949629051151	0.1347130027333073
806	Intermediate	136.8001786777844	4.586063132817153	20.130434782608695	0.0034602076124567	10096	4.9157809064822695	0.0342857142857142	0.0130612244897959	0.2155102040816326	0.0571428571428571	0.7716857610474632	0.0515548281505728	0.1276595744680851	0.1910204081632653	0.0114285714285714	0.0187755102040816	0.1093877551020408
807	Complete Beginner	60.48636111126352	1.9847842714767128	7.397058823529412	0.0103092783505154	3342	3.58351893845611	0.0095923261390887	0.0095923261390887	0.2757793764988009	0.0215827338129496	0.8098765432098766	0.0592592592592592	0.1086419753086419	0.1942446043165467	0.0239808153477218	0.0407673860911271	0.0767386091127098
808	Beginner	66.09853554299303	2.141034184968525	9.537704918032787	0.0029761904761904	4676	4.955827057601261	0.0380179410508329	0.0192225544639043	0.1806920119607005	0.0491243058521999	0.869167030091583	0.0444832097688617	0.0780636720453554	0.1631781290046988	0.0290474156343442	0.073472874839812	0.139683895771038
809	Intermediate	120.23150607933216	3.843542529225987	12.94267515923567	0.0029585798816568	7450	4.8481086751891045	0.0237957051654091	0.0087057457922228	0.1938479396401625	0.0882182240278583	0.8736717827626919	0.0454545454545454	0.0743801652892562	0.1781775972141613	0.0052234474753337	0.0278583865351131	0.1787579802669762
810	Complete Beginner	74.5259165613148	2.5821744627054364	7.587301587301587	0.0094339622641509	6673	3.931233041663043	0.0178117048346055	0.0	0.2646310432569974	0.0279898218829516	0.8608247422680413	0.0541237113402061	0.0721649484536082	0.1704834605597964	0.0330788804071246	0.0330788804071246	0.1017811704834605
811	Advanced	148.74400449201528	4.809365090314054	22.23148148148148	0.0031347962382445	5053	4.853840795490536	0.0397448478900883	0.0206084396467124	0.2423945044160942	0.0721295387634936	0.8885658914728682	0.0130813953488372	0.0867248062015503	0.1393523061825319	0.000981354268891	0.0191364082433758	0.1285574092247301
812	Intermediate	133.27299053827917	4.365314987557815	14.185792349726777	0.0038167938931297	3725	4.5617303665010125	0.0205378973105134	0.0141809290953545	0.19559902200489	0.0841075794621026	0.824656188605108	0.0162082514734774	0.1041257367387033	0.1770171149144254	0.0063569682151589	0.0264058679706601	0.1657701711491442
813	Beginner	103.43153123988344	3.5043703463904174	10.191780821917808	0.0072463768115942	3750	4.174387269895637	0.0140845070422535	0.0031298904538341	0.1752738654147105	0.028169014084507	0.7888888888888889	0.0206349206349206	0.1031746031746031	0.2112676056338028	0.0234741784037558	0.0156494522691705	0.136150234741784
814	Beginner	116.97176828644984	3.922936465226398	10.454545454545457	0.0033222591362126	7734	4.709489618543755	0.050251256281407	0.0157932519741564	0.1995692749461593	0.0631730078966259	0.8744588744588745	0.0295815295815295	0.0728715728715728	0.1809045226130653	0.0078966259870782	0.0380473797559224	0.1155778894472361
815	Beginner	70.79527728494278	2.2734258057699934	9.422222222222222	0.0097087378640776	4156	3.4808920582538354	0.0422535211267605	0.0028169014084507	0.1971830985915492	0.0591549295774647	0.9378531073446328	0.0056497175141242	0.0480225988700565	0.2225352112676056	0.0084507042253521	0.0253521126760563	0.1323943661971831
816	Beginner	100.89772014029384	3.3184406630601813	12.340336134453782	0.0027855153203342	5319	4.976709960642168	0.0290373906125696	0.0087509944311853	0.277247414478918	0.0401750198886237	0.7676314716673461	0.0497350183448838	0.1463514064410925	0.1491646778042959	0.0246618933969769	0.020684168655529	0.1372315035799522
817	Complete Beginner	78.22574874077937	2.675234169643228	7.42483660130719	0.0057803468208092	4063	4.516324041782945	0.0298342541436464	0.0	0.2895027624309392	0.0265193370165745	0.8464961067853171	0.0233592880978865	0.117908787541713	0.180110497237569	0.005524861878453	0.0453038674033149	0.1524861878453038
818	Intermediate	127.85515324786044	4.238857940194588	15.52694610778443	0.0032362459546925	4880	4.738323814096211	0.0494855463008329	0.0112689857912787	0.1817736403723664	0.0700636942675159	0.8856722276741904	0.0176643768400392	0.0628066732090284	0.1798138167564919	0.0058794708476237	0.0318471337579617	0.1886330230279274
819	Beginner	139.90584325671557	4.757684851841595	12.986842105263158	0.0051020408163265	8744	4.561649538368049	0.0427553444180522	0.003562945368171	0.1935866983372921	0.0831353919239905	0.8849347568208779	0.0569395017793594	0.0498220640569395	0.172209026128266	0.004750593824228	0.0344418052256532	0.1579572446555819
820	Intermediate	124.08294654888454	4.229675101063033	17.3625	0.0042553191489361	9317	4.6913478822291435	0.0434389140271493	0.0190045248868778	0.2461538461538461	0.0488687782805429	0.76775956284153	0.0209471766848816	0.1566484517304189	0.1339366515837104	0.0081447963800904	0.0162895927601809	0.1375565610859728
821	Beginner	99.18134929765472	3.355509115069112	15.847619047619048	0.00418410041841	3593	4.433464659467001	0.0361362056984016	0.0118137595552467	0.2195969423210562	0.059763724808895	0.8127629733520336	0.0413744740532959	0.1157082748948106	0.1813759555246699	0.0097289784572619	0.0326615705350938	0.1348158443363447
823	Advanced	148.9687879122091	4.915260468365134	22.753280839895012	0.0009514747859181	11404	5.981414211254481	0.0409240924092409	0.0068646864686468	0.2213861386138614	0.0873927392739273	0.8451113262342691	0.0087124878993223	0.1197408593342765	0.1500990099009901	0.0039603960396039	0.024026402640264	0.1518151815181518
824	Intermediate	102.11120462888124	3.357358472762365	13.702970297029704	0.0042016806722689	5447	4.6126329341279675	0.0187234042553191	0.0034042553191489	0.2451063829787234	0.0595744680851063	0.8686006825938567	0.0221843003412969	0.0784982935153583	0.1642553191489361	0.0076595744680851	0.025531914893617	0.1191489361702127
825	Beginner	67.62213792025325	2.1588346737025503	9.505524861878452	0.0025575447570332	6839	5.145777842886042	0.041221935958778	0.0150901729849098	0.1928597718071402	0.0489510489510489	0.9000748502994012	0.0321856287425149	0.0628742514970059	0.1648877438351122	0.0195068089804931	0.0769230769230769	0.1321310268678689
826	Advanced	145.0939828993494	4.99482826087141	18.280575539568343	0.003076923076923	5507	4.954060265795488	0.0300884955752212	0.0154867256637168	0.2486725663716814	0.0734513274336283	0.7973568281938326	0.0281938325991189	0.1211453744493392	0.1185840707964601	0.0017699115044247	0.0194690265486725	0.1407079646017699
827	Intermediate	124.62746662194336	4.138357594236245	19.099009900990097	0.0024038461538461	5448	5.008963047058557	0.0433535224737009	0.0082881734140898	0.2107108702582084	0.0529167994899585	0.8569147237304375	0.0079846694346854	0.1165761737464069	0.1593879502709595	0.0108383806184252	0.0325151418552757	0.1249601530124322
828	Intermediate	133.21248418457895	4.5598203008512685	21.37142857142857	0.0031948881789137	5898	4.820281565605037	0.0282064928153273	0.0111761575306013	0.2176689728579031	0.0585417775412453	0.8436324556689951	0.0241805480924234	0.1144545943041375	0.1511442256519425	0.0095795635976583	0.021820117083555	0.155401809473124
829	Intermediate	134.32178508514386	4.47249951066745	19.96153846153846	0.0049019607843137	3691	4.424828703319956	0.0327868852459016	0.0043715846994535	0.2327868852459016	0.0622950819672131	0.7699018538713195	0.044711014176663	0.1581243184296619	0.1595628415300546	0.0010928961748633	0.0174863387978142	0.1245901639344262
830	Intermediate	116.67165848262756	3.8316098576027855	11.316546762589928	0.0033112582781456	9498	4.816216435387092	0.0235814296241709	0.0103168754605747	0.238761974944731	0.0707442888725129	0.8659638554216867	0.0376506024096385	0.0865963855421686	0.1857037582903463	0.0058953574060427	0.0162122328666175	0.163596168017686
831	Complete Beginner	87.97860312698812	2.7393994446560135	7.401459854014599	0.0059171597633136	6064	4.776467627021329	0.0162094763092269	0.0	0.3216957605985037	0.013715710723192	0.7212205270457698	0.0638002773925104	0.1844660194174757	0.1384039900249376	0.1159600997506234	0.054862842892768	0.0735660847880299
832	Beginner	53.481950717771895	1.638075078379413	10.345744680851064	0.0043668122270742	3956	4.424828703319956	0.0373036649214659	0.0104712041884816	0.1871727748691099	0.0549738219895288	0.9107505070993914	0.0209601081812035	0.0655848546315077	0.1681937172774869	0.0301047120418848	0.0759162303664921	0.1243455497382199
833	Intermediate	138.2148920251545	4.649915126537676	18.678571428571427	0.0031446540880503	5449	4.954060265795488	0.0414847161572052	0.0180131004366812	0.2527292576419214	0.0824235807860262	0.8175930922827847	0.0706961683756071	0.0890447922288181	0.1364628820960698	0.0032751091703056	0.0305676855895196	0.1058951965065502
834	Beginner	122.18292734459176	4.05357320911115	14.891891891891891	0.0044642857142857	6262	4.430816798843313	0.0261780104712041	0.0104712041884816	0.2827225130890052	0.075392670157068	0.7863157894736842	0.1042105263157894	0.1010526315789473	0.1570680628272251	0.0031413612565445	0.0209424083769633	0.1486910994764398
